id	name
1	Bergman
2	clyde
3	Jenny Wright
4	Eddie Murphy
5	Amália Rodrigues
6	Jim Carrey
7	Triad Society
8	Kidman
9	Oscars
10	Gustave Eifel
11	Dana Andrews
12	Jessica Alba
13	Triad Society
14	Bava
15	Brenda Vaccaro
16	Kidman
17	Johnny Lee Miller
18	Kidman
19	Antonio Gades
20	Eddie Murphy
21	Don Bluth
22	Ken Burns
23	Rani Mukherjee
24	Bruce Willis
25	Eddie Murphy
26	Ebert
27	Scot
28	Scot
29	Burton
30	Mikels
31	Brenda Blethyn
32	Englebert Humperdinck
33	Gustave Eifel
34	Christopher Lloyd
35	Wes Craven
36	clyde
37	Shabana
38	Linda Blair
39	Bruce Willis
40	Cristina Hoyos
41	Rani Mukherjee
42	Alfred Hitchcock's
43	Busy Phillips
44	Curly
45	Jim Mitchum
46	Britons
47	Sean Connery
48	Triad Society
49	Sutherland
50	Rik Mayall
51	Myagi
52	Adam
53	Cecil
54	Robin Hood
55	Gustave Eifel
56	Paul Michael Glaser
57	Tim
58	Izzard
59	Agustí Villaronga
60	Jamie Foxx
61	Dennis Hopper
62	Free Willy
63	D'Arbanville
64	Robert Carmichael
65	Scot
66	Lamberto Bava
67	Huppert
68	Joel
69	Triad Society
70	Telly Savalas
71	Molly Ringwald
72	John Waters
73	Brenda Blethyn
74	Triad Society
75	Trelkovski
76	Brenda Blethyn
77	Donkey Kong
78	Bridges
79	Columbo
80	Mandy Schaffer's
81	Blinken
82	Robin Williams
83	Adam West
84	Julia Roberts
85	Rhett
86	Eddie Murphy
87	Leonard Maltin
88	Agustí Villaronga
89	Antonio Sabato Jr.
90	Matthew Cole Weiss
91	Ed Wood
92	Mae Laurel
93	Britons
94	Babylon
95	Don Bluth
96	Renee Zellweger
97	Lachlan
98	Sam
99	Amanda Peet
100	Sarah Palin
101	Jane Russell
102	ho hum
103	Edward the Spatula
104	Gustave Eifel
105	Scooby Doo
106	Britons
107	Richard Day
108	Burton
109	Dickie
110	Jane Eyre
111	Kevin Kline
112	Cruella
113	Eddie Murphy
114	Dante
115	Izzard
116	D'Arbanville
117	Highlander
118	Raul Julia
119	Johnny Lee Miller
120	Eddie Murphy
121	Vince McMahon
122	Bobby Johnston's
123	Don Bluth
124	Robin Hood
125	Eddie Murphy
126	Michael Caine
127	Rachael Stirling
128	Alyson Michalka
129	Loomis
130	Rosemary
131	Antonio Sabato Jr.
132	Charles Barclay
133	Don Bluth
134	Paulie
135	Dana Andrews
136	Eddie Murphy
137	Sam
138	Robin Hood
139	Murry Lerner
140	Shakespeare
141	Don Bluth
142	Sean Connery
143	Don Bluth
144	Renee Zellweger
145	Savannnah
146	Gustave Eifel
147	Robin Hood
148	Rachael Stirling
149	Burton
150	Don Bluth
151	Burton
152	Triad Society
153	Ossie Davis
154	Britons
155	Brenda Blethyn
156	Rachael Stirling
157	Amanda Peet
158	Dan Aykroyd
159	Dennis Hopper
160	Kidman
161	Brenda Blethyn
162	Wayans
163	Amanda Peet
164	Ethel
165	Don Johnson
166	Jack Pearl
167	Sammy Davis
168	Don Bluth
169	Bill
170	Don Bluth
171	Brenda Blethyn
172	Ebert
173	Penn
174	Anne Reid
175	Herschell Gordon Lewis
176	Brenda Blethyn
177	Anne Reid
178	Oprah
179	Burton
180	Stother Martin
181	Eddie Murphy
182	Kidman
183	Charles Barclay
184	Henry Winkler
185	Rachael Stirling
186	Lamberto Bava
187	clyde
188	Bruce Willis
189	Don Bluth
190	Christy Burns
191	Sammy Horn
192	Delpy
193	Heaton
194	Carrie
195	Busy Phillips
196	Henry Winkler
197	McNealy
198	Richard Brooks
199	Alex
200	Bruce Willis
